LAMMPS data file via write_data, version 3 Mar 2020, timestep = 1000000

1048 atoms
11 atom types
23 bonds
10 bond types
39 angles
15 angle types
39 dihedrals
11 dihedral types
14 impropers
3 improper types

-1.0000000000000000e+01 4.4000000000000000e+01 xlo xhi
-1.6312799999999999e+01 1.6312799999999999e+01 ylo yhi
-1.6312799999999999e+01 1.6312799999999999e+01 zlo zhi

Masses

1 14.007
2 12.001
3 12.001
4 12.001
5 1.008
6 1.008
7 1.008
8 1.008
9 10.811
10 18.9984
11 196.967

Bond Coeffs # harmonic

1 13.3296 1.526
2 14.6196 1.09
3 14.6196 1.09
4 14.4906 1.475
5 15.7806 1.08
6 20.5106 1.343
7 15.7806 1.08
8 18.3606 1.381
9 23.6066 1.35
10 12.4696 1.393

Angle Coeffs # harmonic

1 1.505 109.5
2 2.15 109.5
3 3.01 128.8
4 3.01 121.2
5 3.01 121.2
6 1.505 119.7
7 2.15 109.5
8 2.15 109.5
9 1.505 109.5
10 2.15 109.5
11 3.01 120
12 1.505 120
13 3.01 120
14 1.505 120
15 2.15 109.5

Dihedral Coeffs # charmm

1 0.0731 2 180 0
2 0.0731 2 180 0
3 0.0999707 2 180 0
4 0.0999707 2 180 0
5 0.0066865 3 0 0
6 0 2 0 0
7 0.285941 2 180 0
8 0.07955 2 180 0
9 0.07955 2 180 0
10 0.0645 2 180 0
11 0.07955 2 180 0

Improper Coeffs # cvff

1 0.0473 -1 2
2 0.0473 -1 2
3 0.043 -1 2

Atoms # full

49 3 11 0.0000000000000000e+00 2.8216394705869799e+01 -1.2334621920107843e+01 1.6107630111804390e+01 0 0 -1
567 3 11 0.0000000000000000e+00 3.4125703529353899e+01 -1.2252057692833562e+01 2.1795813261862818e+00 0 0 0
801 3 11 0.0000000000000000e+00 2.7967397530062449e+01 -1.6245236946338114e+01 8.0584155878484438e+00 0 1 0
999 3 11 0.0000000000000000e+00 3.4001210594643197e+01 -9.7209831888196933e-03 1.4306576030305312e+01 0 0 0
985 3 11 0.0000000000000000e+00 2.0099972115101504e+01 -5.3181412751528136e-02 1.2281714554619590e+01 0 0 0
547 3 11 0.0000000000000000e+00 3.0337281768847458e+01 -1.6138751894649612e+01 2.0392275504406920e+00 0 1 0
679 3 11 0.0000000000000000e+00 3.3982328474671647e+01 -1.6249840087577322e+01 6.1298026428491772e+00 0 0 0
50 3 11 0.0000000000000000e+00 3.0143275556380711e+01 -1.0393618057557866e+01 1.6239975109357072e+01 0 0 0
952 3 11 0.0000000000000000e+00 3.2136229045294812e+01 -1.0208557151885476e+01 1.4258768294660859e+01 0 0 0
667 3 11 0.0000000000000000e+00 2.2156456250526201e+01 -1.6287297819390592e+01 6.0297680102730489e+00 0 1 0
867 3 11 0.0000000000000000e+00 3.0257202612611266e+01 -1.9828305721115470e-02 1.0295708919926410e+01 0 0 0
675 3 11 0.0000000000000000e+00 3.0284694047441381e+01 -1.6295343211627973e+01 6.1457424466592618e+00 0 1 0
927 3 11 0.0000000000000000e+00 2.6121713116450451e+01 -1.6272303625764426e+01 1.4173739666077514e+01 0 1 0
797 3 11 0.0000000000000000e+00 2.4116642238258443e+01 -1.6295782670119785e+01 8.0450732576422137e+00 0 1 0
729 3 11 0.0000000000000000e+00 2.0087384864550682e+01 -7.4864999594375266e-03 4.0463734139314154e+00 0 0 0
586 3 11 0.0000000000000000e+00 2.1951458741091916e+01 -1.9931551160854222e+00 8.5388165563055216e-02 0 0 0
557 3 11 0.0000000000000000e+00 2.3831893887120785e+01 -1.2304531612003414e+01 1.0730156079890790e-01 0 0 0
30 3 11 0.0000000000000000e+00 2.6058258517549945e+01 -1.4246495127915264e+01 1.6207815105772795e+01 0 0 0
82 3 11 0.0000000000000000e+00 3.0354735643987414e+01 -2.0648290433802226e+00 1.6295723866431416e+01 0 0 0
26 3 11 0.0000000000000000e+00 2.2119645496925742e+01 -1.4233007843034169e+01 1.6279835838765173e+01 0 0 -1
578 3 11 0.0000000000000000e+00 3.0157430868738800e+01 -6.1870057803687502e+00 2.8076986583175999e-02 0 0 0
733 3 11 0.0000000000000000e+00 2.4039499878848776e+01 -3.1852724777188257e-02 4.2097590271259859e+00 0 0 0
859 3 11 0.0000000000000000e+00 2.2110411753282541e+01 -1.7439607711839011e-02 1.0166089352429248e+01 0 0 0
589 3 11 0.0000000000000000e+00 2.3965228330578341e+01 -3.9414325584378278e+00 1.6858524365936070e-01 0 0 0
34 3 11 0.0000000000000000e+00 3.0289803414083408e+01 -1.4294852403770502e+01 1.6134673635775904e+01 0 0 -1
29 3 11 0.0000000000000000e+00 2.4059018464417118e+01 -1.6230882124660237e+01 1.6171627959434996e+01 0 1 0
77 3 11 0.0000000000000000e+00 2.3888950540241439e+01 -4.0969700327566549e+00 1.6266396320078837e+01 0 0 -1
66 3 11 0.0000000000000000e+00 3.0176853713082149e+01 -6.0706196909682548e+00 1.6231827347610182e+01 0 0 0
553 3 11 0.0000000000000000e+00 2.0208224408749164e+01 -1.2426689168857314e+01 1.1005182854437205e-01 0 0 0
46 3 11 0.0000000000000000e+00 2.6146841285904500e+01 -1.0202725236633443e+01 1.6226127231314912e+01 0 0 -1
73 3 11 0.0000000000000000e+00 2.0281979839143265e+01 -4.0967452360392027e+00 1.6259279826152778e+01 0 0 0
97 3 11 0.0000000000000000e+00 2.8159378358128937e+01 -1.3670179887955197e-01 1.6250491377918760e+01 0 0 -1
57 3 11 0.0000000000000000e+00 2.0151212571384814e+01 -8.0500699885694296e+00 1.6147129683915921e+01 0 0 -1
570 3 11 0.0000000000000000e+00 2.2120448707435575e+01 -6.0828875308042551e+00 5.1358085717732656e-02 0 0 0
566 3 11 0.0000000000000000e+00 3.4196301655621767e+01 -1.0381087865991814e+01 2.8207052598491411e-01 0 0 0
549 3 11 0.0000000000000000e+00 3.2078094402102501e+01 -1.6224107284899794e+01 8.9574958186258297e-02 0 0 0
550 3 11 0.0000000000000000e+00 3.4031408236842367e+01 -1.4274859910349971e+01 1.2430647209624555e-01 0 0 0
54 3 11 0.0000000000000000e+00 3.4018669525130740e+01 -1.0119500662460466e+01 1.6283475841249039e+01 0 0 -1
710 3 11 0.0000000000000000e+00 3.4216687474508582e+01 -5.9008499841239805e+00 4.1293532354509708e+00 0 0 0
37 3 11 0.0000000000000000e+00 3.2161776388324398e+01 -1.6295382248740104e+01 1.6236431558224719e+01 0 1 -1
581 3 11 0.0000000000000000e+00 3.2356189294900425e+01 -8.2527239643721177e+00 1.2152225799334206e-01 0 0 0
565 3 11 0.0000000000000000e+00 3.2216183092160200e+01 -1.2217756259600801e+01 1.9409435318461229e-01 0 0 0
935 3 11 0.0000000000000000e+00 3.4467893106644951e+01 -1.6237816376470075e+01 1.4371878327396935e+01 0 1 0
727 3 11 0.0000000000000000e+00 3.4111992674490153e+01 -4.0242545284082878e+00 6.2018983546093533e+00 0 0 0
599 3 11 0.0000000000000000e+00 3.4185209583899578e+01 -4.0859467151607172e+00 2.0582914167560786e+00 0 0 0
821 3 11 0.0000000000000000e+00 3.2124291852821720e+01 -1.2311999821473931e+01 8.2715230766227315e+00 0 0 0
856 3 11 0.0000000000000000e+00 3.2116793739861109e+01 -2.0695441711506870e+00 1.0235395483211924e+01 0 0 0
712 3 11 0.0000000000000000e+00 3.2117807995861263e+01 -6.0393714955119497e+00 5.9981386542557988e+00 0 0 0
936 3 11 0.0000000000000000e+00 3.2291355787855707e+01 -1.4348423496907756e+01 1.4349258573870269e+01 0 0 0
696 3 11 0.0000000000000000e+00 3.2044661412459071e+01 -1.0203406672114575e+01 6.1887135106409454e+00 0 0 0
966 3 11 0.0000000000000000e+00 3.4130285693495630e+01 -6.2033856846624102e+00 1.2383203808921683e+01 0 0 0
997 3 11 0.0000000000000000e+00 3.2071629206819260e+01 -9.8696986388896013e-02 1.2356571044634812e+01 0 0 0
871 3 11 0.0000000000000000e+00 3.4166488681261207e+01 -7.7047770312962352e-02 1.0249872628743764e+01 0 0 0
934 3 11 0.0000000000000000e+00 3.4104765750087878e+01 -1.4334005105520212e+01 1.2257765745773357e+01 0 0 0
678 3 11 0.0000000000000000e+00 3.4098473044444965e+01 -1.4156541919536723e+01 4.1993601412368973e+00 0 0 0
983 3 11 0.0000000000000000e+00 3.4148479561530870e+01 -4.1131002090504909e+00 1.4273590790960256e+01 0 0 0
725 3 11 0.0000000000000000e+00 3.2156534126619590e+01 -4.0209259848894900e+00 4.0696814631151961e+00 0 0 0
806 3 11 0.0000000000000000e+00 3.3931934732230189e+01 -1.4218106507845121e+01 8.1995297655261066e+00 0 0 0
597 3 11 0.0000000000000000e+00 3.2105958831141159e+01 -4.0060109582474350e+00 3.9313297330205187e-02 0 0 0
568 3 11 0.0000000000000000e+00 3.2150361428578350e+01 -1.0265630080385538e+01 2.1744501551314097e+00 0 0 0
824 3 11 0.0000000000000000e+00 3.2099852834238796e+01 -1.0217288907187351e+01 1.0339362204588712e+01 0 0 0
677 3 11 0.0000000000000000e+00 3.2246304319401503e+01 -1.6249176441673654e+01 4.1619071516886814e+00 0 1 0
583 3 11 0.0000000000000000e+00 3.4151113633905467e+01 -8.0025865562613916e+00 2.1129348865634645e+00 0 0 0
865 3 11 0.0000000000000000e+00 2.8350213110946857e+01 -1.0418888047808943e-01 8.2033447368220358e+00 0 0 0
984 3 11 0.0000000000000000e+00 3.2243592885048443e+01 -2.1089532014330832e+00 1.4225616157067586e+01 0 0 0
808 3 11 0.0000000000000000e+00 3.2121332963848928e+01 -1.4388354408036117e+01 1.0270337233756299e+01 0 0 0
950 3 11 0.0000000000000000e+00 3.3913191459092189e+01 -1.0129873486026149e+01 1.2198973010388368e+01 0 0 0
709 3 11 0.0000000000000000e+00 3.2168488964650251e+01 -8.0935870191977219e+00 4.0182969771203725e+00 0 0 0
982 3 11 0.0000000000000000e+00 3.3970680404417763e+01 -2.0893868624974439e+00 1.2243260484797350e+01 0 0 0
822 3 11 0.0000000000000000e+00 3.4078998963568949e+01 -1.0114676352609994e+01 8.1158379117136121e+00 0 0 0
693 3 11 0.0000000000000000e+00 3.2143776270921876e+01 -1.2162859634426443e+01 4.1830731339308995e+00 0 0 0
711 3 11 0.0000000000000000e+00 3.3899588456820702e+01 -8.1196038484231696e+00 6.1035071513663288e+00 0 0 0
673 3 11 0.0000000000000000e+00 2.8279592850691586e+01 -1.6253608340200735e+01 3.9654948743327059e+00 0 1 0
838 3 11 0.0000000000000000e+00 3.4033465422762461e+01 -6.1289037019933774e+00 8.2093304398308113e+00 0 0 0
837 3 11 0.0000000000000000e+00 3.2025326702546323e+01 -8.0310562808017458e+00 8.2846310060198665e+00 0 0 0
949 3 11 0.0000000000000000e+00 3.2119793752793711e+01 -1.2241885838437240e+01 1.2240981330909316e+01 0 0 0
551 3 11 0.0000000000000000e+00 3.4208623047871271e+01 -1.6252312252860264e+01 2.0477501877831807e+00 0 0 0
694 3 11 0.0000000000000000e+00 3.4079183847075484e+01 -1.0182375976355052e+01 4.1561895829962108e+00 0 0 0
584 3 11 0.0000000000000000e+00 3.2254886506611122e+01 -6.0912608924777736e+00 1.8946227874387702e+00 0 0 0
600 3 11 0.0000000000000000e+00 3.2276934933739845e+01 -1.9815271854473682e+00 2.0597735339807968e+00 0 0 0
53 3 11 0.0000000000000000e+00 3.2253710213007913e+01 -1.2383510886577454e+01 1.6257889402415017e+01 0 0 -1
823 3 11 0.0000000000000000e+00 3.4095567991207474e+01 -1.2226721860380549e+01 1.0286880321199924e+01 0 0 0
853 3 11 0.0000000000000000e+00 3.2155701601225786e+01 -4.0030104751510489e+00 8.1738976294448200e+00 0 0 0
854 3 11 0.0000000000000000e+00 3.4085874159577330e+01 -2.2021472806651765e+00 8.1036974992073123e+00 0 0 0
552 3 11 0.0000000000000000e+00 3.2229893803162220e+01 -1.4228091478376539e+01 2.2378996788368384e+00 0 0 0
981 3 11 0.0000000000000000e+00 3.2119228531646961e+01 -4.1411845222098540e+00 1.2312214263753587e+01 0 0 0
968 3 11 0.0000000000000000e+00 3.2132830271653880e+01 -6.1457561560603891e+00 1.4358588603212167e+01 0 0 0
855 3 11 0.0000000000000000e+00 3.3982978847943670e+01 -4.2147265270147196e+00 1.0232280578162944e+01 0 0 0
680 3 11 0.0000000000000000e+00 3.2177322082516504e+01 -1.4164096650644694e+01 6.0991171692387312e+00 0 0 0
38 3 11 0.0000000000000000e+00 3.4208506947427807e+01 -1.4241264585978849e+01 1.6299045513943529e+01 0 0 -1
839 3 11 0.0000000000000000e+00 3.3999918935737476e+01 -8.1714765232735402e+00 1.0239512259192161e+01 0 0 0
965 3 11 0.0000000000000000e+00 3.2147011501239454e+01 -8.1592075660333094e+00 1.2274177388429731e+01 0 0 0
967 3 11 0.0000000000000000e+00 3.3955857650661464e+01 -8.1348949126115624e+00 1.4427392081806753e+01 0 0 0
695 3 11 0.0000000000000000e+00 3.4024308305408859e+01 -1.2127804834821434e+01 6.1924647847540228e+00 0 0 0
840 3 11 0.0000000000000000e+00 3.2124784848003145e+01 -6.0827396961045208e+00 1.0299081405812572e+01 0 0 0
951 3 11 0.0000000000000000e+00 3.4139495248894967e+01 -1.2179386788747406e+01 1.4106858997196133e+01 0 0 0
728 3 11 0.0000000000000000e+00 3.2129740888615835e+01 -2.0662352574979073e+00 6.0440390598000322e+00 0 0 0
726 3 11 0.0000000000000000e+00 3.4116644881233412e+01 -2.0269642203839164e+00 3.9617529891763827e+00 0 0 0
995 3 11 0.0000000000000000e+00 3.0290848521133647e+01 -2.6780384116715534e-02 1.4249000298709181e+01 0 0 0
45 3 11 0.0000000000000000e+00 2.4113632580215594e+01 -1.2269450132203806e+01 1.6232622878192466e+01 0 0 -1
92 3 11 0.0000000000000000e+00 2.0136025059838680e+01 2.0892041366511016e+00 -1.4223244724011460e+01 0 0 0
96 3 11 0.0000000000000000e+00 2.4072403331949918e+01 2.0965600525540364e+00 -1.4358058210378287e+01 0 0 0
100 3 11 0.0000000000000000e+00 2.8258203729317941e+01 1.8843710305565418e+00 -1.4320672550784023e+01 0 0 0
107 3 11 0.0000000000000000e+00 2.2119561948293700e+01 4.1008381417934654e+00 -1.4355808750938886e+01 0 0 0
108 3 11 0.0000000000000000e+00 2.0182893073215741e+01 6.1002455142836318e+00 -1.4288265023882801e+01 0 0 0
111 3 11 0.0000000000000000e+00 2.6153867060893219e+01 4.0040872943064230e+00 -1.4185188973658480e+01 0 0 0
112 3 11 0.0000000000000000e+00 2.4009681021080400e+01 6.0100464688854851e+00 -1.4195493632399167e+01 0 0 0
115 3 11 0.0000000000000000e+00 3.0166977691734118e+01 4.0877532256435680e+00 -1.4406882028275236e+01 0 0 0
116 3 11 0.0000000000000000e+00 2.8335072877019471e+01 6.1815871084053011e+00 -1.4331804979808792e+01 0 0 0
123 3 11 0.0000000000000000e+00 2.2155077267334281e+01 8.0534563799360903e+00 -1.4245572617281905e+01 0 0 0
124 3 11 0.0000000000000000e+00 2.0303984230126876e+01 1.0200226041667220e+01 -1.4371662092305041e+01 0 0 0
127 3 11 0.0000000000000000e+00 2.6113727343846097e+01 8.1152058787049217e+00 -1.4416091012045442e+01 0 0 0
128 3 11 0.0000000000000000e+00 2.3864316331365977e+01 1.0252504316930580e+01 -1.4381405912527931e+01 0 0 0
131 3 11 0.0000000000000000e+00 3.0397144663385678e+01 8.2947252635139712e+00 -1.4349818580051666e+01 0 0 0
132 3 11 0.0000000000000000e+00 2.8235482044044492e+01 1.0147522084512493e+01 -1.4364835707281495e+01 0 0 0
139 3 11 0.0000000000000000e+00 2.2082050673914129e+01 1.2367709470653073e+01 -1.4310386367146734e+01 0 0 0
140 3 11 0.0000000000000000e+00 1.9928272015080577e+01 1.4329133567045616e+01 -1.4314856313420391e+01 0 0 0
143 3 11 0.0000000000000000e+00 2.6067473721735340e+01 1.2219935838715129e+01 -1.4405785469731384e+01 0 0 0
144 3 11 0.0000000000000000e+00 2.4082405309456792e+01 1.4331053817101617e+01 -1.4360645668885038e+01 0 0 0
147 3 11 0.0000000000000000e+00 3.0312559458443989e+01 1.2230390713107177e+01 -1.4370096316391409e+01 0 0 0
148 3 11 0.0000000000000000e+00 2.8168940778329855e+01 1.4472257783679815e+01 -1.4301842395866254e+01 0 0 0
218 3 11 0.0000000000000000e+00 2.2069891504184525e+01 2.1534098239746391e+00 -1.2194526600177356e+01 0 0 0
220 3 11 0.0000000000000000e+00 2.0022667353931066e+01 2.1526164963885561e+00 -1.0104970823850117e+01 0 0 0
222 3 11 0.0000000000000000e+00 2.6125757029205307e+01 2.0107026033151016e+00 -1.2282788588490671e+01 0 0 0
224 3 11 0.0000000000000000e+00 2.4157153311764077e+01 2.0849525249223961e+00 -1.0117779958890043e+01 0 0 0
228 3 11 0.0000000000000000e+00 2.8168080518610040e+01 1.9336588764256182e+00 -1.0146538818951583e+01 0 0 0
233 3 11 0.0000000000000000e+00 2.0114854043236896e+01 4.2192717176472891e+00 -1.2212237725084163e+01 0 0 0
234 3 11 0.0000000000000000e+00 2.2098680839292648e+01 5.9891611901856656e+00 -1.2342852431356265e+01 0 0 0
235 3 11 0.0000000000000000e+00 2.2141464736306325e+01 4.1213581976267326e+00 -1.0238618894494909e+01 0 0 0
236 3 11 0.0000000000000000e+00 2.0073557827090319e+01 6.2201090965549959e+00 -1.0121335383117042e+01 0 0 0
237 3 11 0.0000000000000000e+00 2.4140325414359221e+01 4.0839601041918101e+00 -1.2201851183187735e+01 0 0 0
238 3 11 0.0000000000000000e+00 2.6184258768379216e+01 6.1052122774266451e+00 -1.2119564181795900e+01 0 0 0
239 3 11 0.0000000000000000e+00 2.6222340714322115e+01 4.0633063952607165e+00 -1.0226783185088667e+01 0 0 0
240 3 11 0.0000000000000000e+00 2.4005039265444307e+01 6.1458059121180213e+00 -1.0260529811136330e+01 0 0 0
241 3 11 0.0000000000000000e+00 2.8212929282047924e+01 3.9777308383168557e+00 -1.2294318744123883e+01 0 0 0
242 3 11 0.0000000000000000e+00 3.0199962844498554e+01 6.2766525973940848e+00 -1.2186459474537797e+01 0 0 0
243 3 11 0.0000000000000000e+00 3.0248946180637105e+01 4.0976465505493174e+00 -1.0231197049935160e+01 0 0 0
244 3 11 0.0000000000000000e+00 2.8259099281649700e+01 6.1515484625264900e+00 -1.0313716934953488e+01 0 0 0
249 3 11 0.0000000000000000e+00 2.0270616690335970e+01 8.0692476331350225e+00 -1.2232167987247344e+01 0 0 0
250 3 11 0.0000000000000000e+00 2.2158484402774139e+01 1.0264910120155298e+01 -1.2384551228598651e+01 0 0 0
251 3 11 0.0000000000000000e+00 2.1977744234120177e+01 8.1794443945155617e+00 -1.0223887392050758e+01 0 0 0
252 3 11 0.0000000000000000e+00 2.0278921668750190e+01 1.0236203894394768e+01 -1.0340885687134978e+01 0 0 0
253 3 11 0.0000000000000000e+00 2.4032640991056184e+01 8.1417178889923481e+00 -1.2164366493514645e+01 0 0 0
254 3 11 0.0000000000000000e+00 2.6061645974804399e+01 1.0199565971231952e+01 -1.2459188854821525e+01 0 0 0
255 3 11 0.0000000000000000e+00 2.6216942135300265e+01 8.2981058623625419e+00 -1.0391305550604731e+01 0 0 0
256 3 11 0.0000000000000000e+00 2.3924153473734052e+01 1.0244376193236606e+01 -1.0238730850951809e+01 0 0 0
257 3 11 0.0000000000000000e+00 2.8262034392283823e+01 8.2017010269087294e+00 -1.2322157737084460e+01 0 0 0
258 3 11 0.0000000000000000e+00 3.0246385840139030e+01 1.0281687065507535e+01 -1.2317333764094080e+01 0 0 0
260 3 11 0.0000000000000000e+00 2.8249591852809036e+01 1.0246414711884411e+01 -1.0161646297691725e+01 0 0 0
265 3 11 0.0000000000000000e+00 2.0215734793824776e+01 1.2344629895183097e+01 -1.2152244671369305e+01 0 0 0
266 3 11 0.0000000000000000e+00 2.2143170389439717e+01 1.4296893572033458e+01 -1.2269175514417421e+01 0 0 0
267 3 11 0.0000000000000000e+00 2.2104135450079749e+01 1.2371267307593980e+01 -1.0200274743460984e+01 0 0 0
268 3 11 0.0000000000000000e+00 2.0212516329920046e+01 1.4232449816659839e+01 -1.0253823997910748e+01 0 0 0
269 3 11 0.0000000000000000e+00 2.4044885428966392e+01 1.2249091222776089e+01 -1.2370948200970453e+01 0 0 0
270 3 11 0.0000000000000000e+00 2.6117369766991288e+01 1.4298461048273976e+01 -1.2274454613756397e+01 0 0 0
271 3 11 0.0000000000000000e+00 2.6195360816488279e+01 1.2180225473014607e+01 -1.0348323550767509e+01 0 0 0
272 3 11 0.0000000000000000e+00 2.4142646543325586e+01 1.4278312762165495e+01 -1.0123328064145932e+01 0 0 0
273 3 11 0.0000000000000000e+00 2.8151061436906218e+01 1.2253175386839175e+01 -1.2345493279841245e+01 0 0 0
274 3 11 0.0000000000000000e+00 3.0324367217965531e+01 1.4225934359594911e+01 -1.2280458225394579e+01 0 0 0
275 3 11 0.0000000000000000e+00 3.0219056800619629e+01 1.2120277790473004e+01 -1.0099013312983852e+01 0 0 0
276 3 11 0.0000000000000000e+00 2.8344039406974453e+01 1.4144091042845107e+01 -1.0081299462152661e+01 0 0 0
346 3 11 0.0000000000000000e+00 2.2141335537323538e+01 2.1596591811334873e+00 -8.1482119809168143e+00 0 0 0
348 3 11 0.0000000000000000e+00 2.0225741276845763e+01 2.0676778378942817e+00 -6.1509966882103306e+00 0 0 0
350 3 11 0.0000000000000000e+00 2.6167929658309081e+01 2.0543963604964439e+00 -8.2841153067506745e+00 0 0 0
352 3 11 0.0000000000000000e+00 2.4146245619514797e+01 2.1449314207133439e+00 -6.1275294791905583e+00 0 0 0
356 3 11 0.0000000000000000e+00 2.8200899211809123e+01 2.0842959547803290e+00 -6.1629355758216091e+00 0 0 0
361 3 11 0.0000000000000000e+00 2.0147176647364677e+01 4.2525285803125570e+00 -8.2650781436806273e+00 0 0 0
362 3 11 0.0000000000000000e+00 2.2081843999817714e+01 6.1518378497949451e+00 -8.1541839899933848e+00 0 0 0
363 3 11 0.0000000000000000e+00 2.2155293006534230e+01 4.1510640371227971e+00 -6.2725359844845512e+00 0 0 0
364 3 11 0.0000000000000000e+00 2.0087247886292435e+01 6.2257195741454208e+00 -6.0604594519806669e+00 0 0 0
365 3 11 0.0000000000000000e+00 2.4112493633016850e+01 4.2481399613468689e+00 -8.2590773999814626e+00 0 0 0
366 3 11 0.0000000000000000e+00 2.6025084298351093e+01 6.3405924727632454e+00 -8.2649795826209420e+00 0 0 0
367 3 11 0.0000000000000000e+00 2.6136338506058198e+01 4.0629388300534712e+00 -6.1265440552295543e+00 0 0 0
368 3 11 0.0000000000000000e+00 2.4063606135411256e+01 6.2162874367509993e+00 -6.1254239048904058e+00 0 0 0
369 3 11 0.0000000000000000e+00 2.8187124946803312e+01 4.2978744632026649e+00 -8.1504187575956255e+00 0 0 0
370 3 11 0.0000000000000000e+00 3.0470204334387006e+01 6.2411170031747343e+00 -8.0848502915681095e+00 0 0 0
372 3 11 0.0000000000000000e+00 2.8257137038600948e+01 6.0528763733122979e+00 -6.1947842312823083e+00 0 0 0
377 3 11 0.0000000000000000e+00 2.0219235479017712e+01 8.1981977657905940e+00 -8.1716978944803760e+00 0 0 0
378 3 11 0.0000000000000000e+00 2.1945505836662342e+01 1.0206764099489371e+01 -8.2827015249562805e+00 0 0 0
379 3 11 0.0000000000000000e+00 2.2069283314534609e+01 8.2736019517721235e+00 -6.2513223410268735e+00 0 0 0
380 3 11 0.0000000000000000e+00 2.0181603289805338e+01 1.0226568431102733e+01 -6.1931664926695102e+00 0 0 0
381 3 11 0.0000000000000000e+00 2.4002294415668729e+01 8.2013338934756028e+00 -8.2005849556009487e+00 0 0 0
382 3 11 0.0000000000000000e+00 2.5985021479196060e+01 1.0263310277533151e+01 -8.2871397823132078e+00 0 0 0
383 3 11 0.0000000000000000e+00 2.6182158734241934e+01 8.1687698768349275e+00 -6.0044165931381697e+00 0 0 0
384 3 11 0.0000000000000000e+00 2.4007951441378751e+01 1.0194045584562430e+01 -6.1134432116009183e+00 0 0 0
385 3 11 0.0000000000000000e+00 2.8309061092531813e+01 8.2069311719692841e+00 -8.1316863207388579e+00 0 0 0
386 3 11 0.0000000000000000e+00 3.0250552770403434e+01 1.0196601014075444e+01 -7.9985605416091810e+00 0 0 0
387 3 11 0.0000000000000000e+00 3.0428580518211312e+01 8.2041222270225251e+00 -6.1688901430263430e+00 0 0 0
388 3 11 0.0000000000000000e+00 2.8184729259149545e+01 1.0146568347077094e+01 -6.0301692473696011e+00 0 0 0
393 3 11 0.0000000000000000e+00 2.0124773987955322e+01 1.2238970986009607e+01 -8.3534612609387295e+00 0 0 0
394 3 11 0.0000000000000000e+00 2.2164356236948048e+01 1.4296230290767035e+01 -8.2188338963172747e+00 0 0 0
395 3 11 0.0000000000000000e+00 2.2013514634451486e+01 1.2317330277050425e+01 -6.2401881535536043e+00 0 0 0
396 3 11 0.0000000000000000e+00 2.0045832604292418e+01 1.4317862441500100e+01 -6.1340075703233303e+00 0 0 0
397 3 11 0.0000000000000000e+00 2.4054346179082170e+01 1.2271382458359056e+01 -8.1785808595265390e+00 0 0 0
398 3 11 0.0000000000000000e+00 2.6233746532263435e+01 1.4215097943455207e+01 -8.0113489277816630e+00 0 0 0
399 3 11 0.0000000000000000e+00 2.6178884668863500e+01 1.2213594952786567e+01 -5.9976287782021265e+00 0 0 0
400 3 11 0.0000000000000000e+00 2.4040133365566138e+01 1.4291533217050578e+01 -6.2954102370572000e+00 0 0 0
401 3 11 0.0000000000000000e+00 2.8263746465644346e+01 1.2321948478561794e+01 -8.0854924246981223e+00 0 0 0
402 3 11 0.0000000000000000e+00 3.0269291449292272e+01 1.4404419381348850e+01 -8.1149049787110101e+00 0 0 0
403 3 11 0.0000000000000000e+00 3.0228291075271883e+01 1.2138499517713425e+01 -6.0969058413229682e+00 0 0 0
404 3 11 0.0000000000000000e+00 2.8264647057657619e+01 1.4343776692420226e+01 -6.0954733461203441e+00 0 0 0
474 3 11 0.0000000000000000e+00 2.2141897732716814e+01 1.9954684764399560e+00 -4.2096415456294833e+00 0 0 0
476 3 11 0.0000000000000000e+00 2.0295111833186596e+01 2.0552047624612682e+00 -2.2537231487046245e+00 0 0 0
478 3 11 0.0000000000000000e+00 2.6339588618862287e+01 1.9928717864079515e+00 -3.8649189706103759e+00 0 0 0
480 3 11 0.0000000000000000e+00 2.3977763245980110e+01 2.1228398412208906e+00 -1.9154780268240243e+00 0 0 0
482 3 11 0.0000000000000000e+00 3.0399014271499951e+01 2.0040555393111603e+00 -4.0919256971989135e+00 0 0 0
484 3 11 0.0000000000000000e+00 2.8324632505025264e+01 2.1178440246452328e+00 -2.0360476727023626e+00 0 0 0
489 3 11 0.0000000000000000e+00 2.0131269256487894e+01 4.1408552868949631e+00 -4.1043269922003045e+00 0 0 0
490 3 11 0.0000000000000000e+00 2.2066324116661576e+01 6.2393888935021575e+00 -4.2403823444862159e+00 0 0 0
491 3 11 0.0000000000000000e+00 2.2116467132176602e+01 4.0964751303544418e+00 -2.2433741736638000e+00 0 0 0
492 3 11 0.0000000000000000e+00 2.0166629896894840e+01 6.2379229376619589e+00 -2.1303659744216650e+00 0 0 0
493 3 11 0.0000000000000000e+00 2.4176542831037832e+01 3.9523952966269027e+00 -4.0234880193097524e+00 0 0 0
494 3 11 0.0000000000000000e+00 2.6262620670032163e+01 6.0423150100118548e+00 -4.0977384165002908e+00 0 0 0
495 3 11 0.0000000000000000e+00 2.6067305903361191e+01 3.9360740605849940e+00 -2.0283060302970126e+00 0 0 0
496 3 11 0.0000000000000000e+00 2.4025180732028620e+01 6.0550785362835118e+00 -2.0869794082218331e+00 0 0 0
497 3 11 0.0000000000000000e+00 2.8216712294717055e+01 3.9919274475047524e+00 -4.0395410617134200e+00 0 0 0
